08131200 Elevation,08131200 Capacity
1957.68,409934.9
1957.69,410101.5
1957.7,410270.2
1957.71,410438.8
1957.72,410607.5
1957.73,410776.2
1957.74,410944.8
1957.75,411113.5
1957.76,411282.2
1957.77,411450.8
1957.78,411619.5
1957.79,411788.2
1957.8,411956.8
1957.81,412125.5
1957.82,412292.1
1957.83,412460.8
1957.84,412629.4
1957.85,412798.1
1957.86,412966.8
1957.87,413135.4
1957.88,413304.1
1957.89,413472.8
1957.9,413641.4
1957.91,413810.1
1957.92,413978.8
1957.93,414147.4
1957.94,414314.0
1957.95,414482.7
1957.96,414651.3
1957.97,414820.0
1957.98,414988.7
1957.99,415157.3
1958.0,415326.0
1958.01,415500.1
1958.02,415674.2
1958.03,415848.4
1958.04,416022.5
1958.05,416196.7
1958.06,416370.8
1958.07,416542.8
1958.08,416716.9
1958.09,416891.0
1958.1,417065.2
1958.11,417239.3
1958.12,417413.4
1958.13,417587.6
1958.14,417761.7
1958.15,417935.8
1958.16,418110.0
1958.17,418284.1
1958.18,418458.2
1958.19,418630.2
1958.2,418804.3
1958.21,418978.5
1958.22,419152.6
1958.23,419326.8
1958.24,419500.9
1958.25,419675.0
1958.26,419849.1
1958.27,420023.2
1958.28,420197.4
1958.29,420371.5
1958.3,420545.7
1958.31,420719.8
1958.32,420891.8
1958.33,421065.9
1958.34,421240.0
1958.35,421414.2
1958.36,421588.3
1958.37,421762.4
1958.38,421936.6
1958.39,422110.7
1958.4,422284.8
1958.41,422459.0
1958.42,422633.1
1958.43,422807.2
1958.44,422979.2
1958.45,423153.3
1958.46,423327.5
1958.47,423501.6
1958.48,423675.8
1958.49,423849.9
1958.5,424024.0
1958.51,424198.1
1958.52,424372.2
1958.53,424546.4
1958.54,424720.5
1958.55,424894.7
1958.56,425068.8
1958.57,425240.8
1958.58,425414.9
1958.59,425589.0
1958.6,425763.2
1958.61,425937.3
1958.62,426111.4
1958.63,426285.6
1958.64,426459.7
1958.65,426633.8
1958.66,426808.0
1958.67,426982.1
1958.68,427156.2
1958.69,427328.2
1958.7,427502.3
1958.71,427676.5
1958.72,427850.6
1958.73,428024.8
1958.74,428198.9
1958.75,428373.0
1958.76,428547.1
1958.77,428721.2
1958.78,428895.4
1958.79,429069.5
1958.8,429243.7
1958.81,429417.8
1958.82,429589.8
1958.83,429763.9
1958.84,429938.0
1958.85,430112.2
1958.86,430286.3
1958.87,430460.4
1958.88,430634.6
1958.89,430808.7
1958.9,430982.8
1958.91,431157.0
1958.92,431331.1
1958.93,431505.2
1958.94,431677.2
1958.95,431851.3
1958.96,432025.5
1958.97,432199.6
1958.98,432373.8
1958.99,432547.9
1959.0,432722.0
1959.01,432901.7
1959.02,433081.4
1959.03,433261.1
1959.04,433440.8
1959.05,433620.4
1959.06,433800.1
1959.07,433977.6
1959.08,434157.3
1959.09,434337.0
1959.1,434516.7
1959.11,434696.3
1959.12,434876.0
1959.13,435055.7
1959.14,435235.4
1959.15,435415.1
1959.16,435594.8
1959.17,435774.5
1959.18,435954.2
1959.19,436131.6
1959.2,436311.3
1959.21,436491.0
1959.22,436670.7
1959.23,436850.4
1959.24,437030.1
1959.25,437209.8
1959.26,437389.4
1959.27,437569.1
1959.28,437748.8
1959.29,437928.5
1959.3,438108.2
1959.31,438287.9
1959.32,438465.3
1959.33,438645.0
1959.34,438824.7
1959.35,439004.4
1959.36,439184.1
1959.37,439363.8
1959.38,439543.5
1959.39,439723.2
1959.4,439902.8
1959.41,440082.5
1959.42,440262.2
1959.43,440441.9
1959.44,440619.4
1959.45,440799.1
1959.46,440978.8
1959.47,441158.4
1959.48,441338.1
1959.49,441517.8
1959.5,441697.5
1959.51,441877.2
1959.52,442056.9
1959.53,442236.6
1959.54,442416.2
1959.55,442595.9
1959.56,442775.6
1959.57,442953.1
1959.58,443132.8
1959.59,443312.5
1959.6,443492.2
1959.61,443671.8
1959.62,443851.5
1959.63,444031.2
1959.64,444210.9
1959.65,444390.6
1959.66,444570.3
1959.67,444750.0
1959.68,444929.7
1959.69,445107.1
1959.7,445286.8
1959.71,445466.5
1959.72,445646.2
1959.73,445825.9
1959.74,446005.6
1959.75,446185.2
1959.76,446364.9
1959.77,446544.6
1959.78,446724.3
1959.79,446904.0
1959.8,447083.7
1959.81,447263.4
1959.82,447440.8
1959.83,447620.5
1959.84,447800.2
1959.85,447979.9
1959.86,448159.6
1959.87,448339.3
1959.88,448519.0
1959.89,448698.7
1959.9,448878.3
1959.91,449058.0
1959.92,449237.7
1959.93,449417.4
1959.94,449594.9
1959.95,449774.6
1959.96,449954.2
1959.97,450133.9
1959.98,450313.6
1959.99,450493.3
1960.0,450673.0
1960.01,450858.3
1960.02,451043.7
1960.03,451229.0
1960.04,451414.3
1960.05,451599.7
1960.06,451785.0
1960.07,451968.1
1960.08,452153.4
1960.09,452338.7
1960.1,452524.1
1960.11,452709.4
1960.12,452894.7
1960.13,453080.0
1960.14,453265.4
1960.15,453450.7
1960.16,453636.0
1960.17,453821.4
1960.18,454006.7
1960.19,454189.8
1960.2,454375.1
1960.21,454560.4
1960.22,454745.8
1960.23,454931.1
1960.24,455116.4
1960.25,455301.8
1960.26,455487.1
1960.27,455672.4
1960.28,455857.8
1960.29,456043.1
1960.3,456228.4
1960.31,456413.8
1960.32,456596.8
1960.33,456782.1
1960.34,456967.5
1960.35,457152.8
1960.36,457338.1
1960.37,457523.5
1960.38,457708.8
1960.39,457894.1
1960.4,458079.4
1960.41,458264.8
1960.42,458450.1
1960.43,458635.4
1960.44,458818.5
1960.45,459003.8
1960.46,459189.2
1960.47,459374.5
1960.48,459559.8
1960.49,459745.2
1960.5,459930.5
1960.51,460115.8
1960.52,460301.2
1960.53,460486.5
1960.54,460671.8
1960.55,460857.2
1960.56,461042.5
1960.57,461225.6
1960.58,461410.9
1960.59,461596.2
1960.6,461781.6
1960.61,461966.9
1960.62,462152.2
1960.63,462337.5
1960.64,462522.9
1960.65,462708.2
1960.66,462893.5
1960.67,463078.9
1960.68,463264.2
1960.69,463447.2
1960.7,463632.6
1960.71,463817.9
1960.72,464003.2
1960.73,464188.6
1960.74,464373.9
1960.75,464559.2
1960.76,464744.6
1960.77,464929.9
1960.78,465115.2
1960.79,465300.6
1960.8,465485.9
1960.81,465671.2
1960.82,465854.3
1960.83,466039.6
1960.84,466225.0
1960.85,466410.3
1960.86,466595.6
1960.87,466781.0
1960.88,466966.3
1960.89,467151.6
1960.9,467336.9
1960.91,467522.3
1960.92,467707.6
1960.93,467892.9
1960.94,468076.0
1960.95,468261.3
1960.96,468446.7
1960.97,468632.0
1960.98,468817.3
1960.99,469002.7
1961.0,469188.0
1961.01,469379.1
1961.02,469570.2
1961.03,469761.2
1961.04,469952.3
1961.05,470143.4
1961.06,470334.5
1961.07,470523.2
1961.08,470714.3
1961.09,470905.3
1961.1,471096.4
1961.11,471287.5
1961.12,471478.6
1961.13,471669.7
1961.14,471860.8
1961.15,472051.8
1961.16,472242.9
1961.17,472434.0
1961.18,472625.0
1961.19,472813.8
1961.2,473004.9
1961.21,473195.9
1961.22,473387.0
1961.23,473578.1
1961.24,473769.2
1961.25,473960.2
1961.26,474151.3
1961.27,474342.4
1961.28,474533.5
1961.29,474724.6
1961.3,474915.6
1961.31,475106.7
1961.32,475295.5
1961.33,475486.5
1961.34,475677.6
1961.35,475868.7
1961.36,476059.8
1961.37,476250.8
1961.38,476441.9
1961.39,476633.0
1961.4,476824.1
1961.41,477015.2
1961.42,477206.2
1961.43,477397.3
1961.44,477586.0
1961.45,477777.1
1961.46,477968.2
1961.47,478159.3
1961.48,478350.3
1961.49,478541.4
1961.5,478732.5
1961.51,478923.6
1961.52,479114.7
1961.53,479305.7
1961.54,479496.8
1961.55,479687.9
1961.56,479879.0
1961.57,480067.7
1961.58,480258.8
1961.59,480449.8
1961.6,480640.9
1961.61,480832.0
1961.62,481023.1
1961.63,481214.2
1961.64,481405.2
1961.65,481596.3
1961.66,481787.4
1961.67,481978.5
1961.68,482169.5
1961.69,482358.3
1961.7,482549.4
1961.71,482740.4
1961.72,482931.5
1961.73,483122.6
1961.74,483313.7
1961.75,483504.8
1961.76,483695.8
1961.77,483886.9
1961.78,484078.0
1961.79,484269.1
1961.8,484460.1
1961.81,484651.2
1961.82,484840.0
1961.83,485031.0
1961.84,485222.1
1961.85,485413.2
1961.86,485604.2
1961.87,485795.3
1961.88,485986.4
1961.89,486177.5
1961.9,486368.6
1961.91,486559.7
1961.92,486750.7
1961.93,486941.8
1961.94,487130.5
1961.95,487321.6
1961.96,487512.7
1961.97,487703.8
1961.98,487894.8
1961.99,488085.9
1962.0,488277.0
1962.01,488473.9
1962.02,488670.8
1962.03,488867.6
1962.04,489064.5
1962.05,489261.4
1962.06,489458.2
1962.07,489652.7
1962.08,489849.6
1962.09,490046.4
1962.1,490243.3
1962.11,490440.2
1962.12,490637.1
1962.13,490833.9
1962.14,491030.8
1962.15,491227.7
1962.16,491424.6
1962.17,491621.4
1962.18,491818.3
1962.19,492012.8
1962.2,492209.6
1962.21,492406.5
1962.22,492603.4
1962.23,492800.2
1962.24,492997.1
1962.25,493194.0
1962.26,493390.9
1962.27,493587.8
1962.28,493784.6
1962.29,493981.5
1962.3,494178.4
1962.31,494375.2
1962.32,494569.7
1962.33,494766.6
1962.34,494963.4
1962.35,495160.3
1962.36,495357.2
1962.37,495554.1
1962.38,495750.9
1962.39,495947.8
1962.4,496144.7
1962.41,496341.6
1962.42,496538.4
1962.43,496735.3
1962.44,496929.8
1962.45,497126.6
1962.46,497323.5
1962.47,497520.4
1962.48,497717.2
1962.49,497914.1
1962.5,498111.0
1962.51,498307.9
1962.52,498504.8
1962.53,498701.6
1962.54,498898.5
1962.55,499095.4
1962.56,499292.2
1962.57,499486.7
1962.58,499683.6
1962.59,499880.4
1962.6,500077.3
1962.61,500274.2
1962.62,500471.1
1962.63,500667.9
1962.64,500864.8
1962.65,501061.7
1962.66,501258.6
1962.67,501455.4
1962.68,501652.3
1962.69,501846.8
1962.7,502043.6
1962.71,502240.5
1962.72,502437.4
1962.73,502634.2
1962.74,502831.1
1962.75,503028.0
1962.76,503224.9
1962.77,503421.8
1962.78,503618.6
1962.79,503815.5
1962.8,504012.4
1962.81,504209.2
1962.82,504403.7
1962.83,504600.6
1962.84,504797.4
1962.85,504994.3
1962.86,505191.2
1962.87,505388.1
1962.88,505584.9
1962.89,505781.8
1962.9,505978.7
1962.91,506175.6
1962.92,506372.4
1962.93,506569.3
1962.94,506763.8
1962.95,506960.6
1962.96,507157.5
1962.97,507354.4
1962.98,507551.2
1962.99,507748.1
1963.0,507945.0
1963.01,508147.7
1963.02,508350.4
1963.03,508553.2
1963.04,508755.9
1963.05,508958.6
1963.06,509161.3
1963.07,509361.6
1963.08,509564.3
1963.09,509767.0
1963.1,509969.7
1963.11,510172.4
1963.12,510375.2
1963.13,510577.8
1963.14,510780.6
1963.15,510983.3
1963.16,511186.0
1963.17,511388.7
1963.18,511591.4
1963.19,511791.7
1963.2,511994.4
1963.21,512197.1
1963.22,512399.8
1963.23,512602.6
1963.24,512805.3
1963.25,513008.0
1963.26,513210.7
1963.27,513413.4
1963.28,513616.2
1963.29,513818.9
1963.3,514021.6
1963.31,514224.3
1963.32,514424.6
1963.33,514627.3
1963.34,514830.0
1963.35,515032.7
1963.36,515235.4
1963.37,515438.2
1963.38,515640.8
1963.39,515843.6
1963.4,516046.3
1963.41,516249.0
1963.42,516451.7
1963.43,516654.4
1963.44,516854.7
1963.45,517057.4
1963.46,517260.1
1963.47,517462.8
1963.48,517665.6
1963.49,517868.3
1963.5,518071.0
1963.51,518273.7
1963.52,518476.4
1963.53,518679.2
1963.54,518881.9
1963.55,519084.6
1963.56,519287.3
1963.57,519487.6
1963.58,519690.3
1963.59,519893.0
1963.6,520095.7
1963.61,520298.4
1963.62,520501.1
1963.63,520703.9
1963.64,520906.6
1963.65,521109.3
1963.66,521312.0
1963.67,521514.7
1963.68,521717.4
1963.69,521917.7
1963.7,522120.4
1963.71,522323.1
1963.72,522525.8
1963.73,522728.6
1963.74,522931.3
1963.75,523134.0
1963.76,523336.7
1963.77,523539.4
1963.78,523742.2
1963.79,523944.9
1963.8,524147.6
1963.81,524350.3
1963.82,524550.6
1963.83,524753.2
1963.84,524956.0
1963.85,525158.7
1963.86,525361.4
1963.87,525564.1
1963.88,525766.9
1963.89,525969.6
1963.9,526172.3
1963.91,526375.0
1963.92,526577.8
1963.93,526780.4
1963.94,526980.7
1963.95,527183.4
1963.96,527386.1
1963.97,527588.9
1963.98,527791.6
1963.99,527994.2
1964.0,528197.0
1964.01,528405.6
1964.02,528614.1
1964.03,528822.8
1964.04,529031.3
1964.05,529239.9
1964.06,529448.4
1964.07,529654.5
1964.08,529863.1
1964.09,530071.6
1964.1,530280.2
1964.11,530488.8
1964.12,530697.3
1964.13,530905.9
1964.14,531114.5
1964.15,531323.1
1964.16,531531.6
1964.17,531740.2
1964.18,531948.8
1964.19,532154.8
1964.2,532363.4
1964.21,532571.9
1964.22,532780.5
1964.23,532989.1
1964.24,533197.7
1964.25,533406.2
1964.26,533614.8
1964.27,533823.4
1964.28,534032.0
1964.29,534240.6
1964.3,534449.1
1964.31,534657.7
1964.32,534863.8
1964.33,535072.3
1964.34,535280.9
1964.35,535489.4
1964.36,535698.0
1964.37,535906.6
1964.38,536115.2
1964.39,536323.8
1964.4,536532.3
1964.41,536740.9
1964.42,536949.4
1964.43,537158.0
1964.44,537364.1
1964.45,537572.6
1964.46,537781.2
1964.47,537989.8
1964.48,538198.4
1964.49,538406.9
1964.5,538615.5
1964.51,538824.1
1964.52,539032.6
1964.53,539241.2
1964.54,539449.8
1964.55,539658.4
1964.56,539866.9
1964.57,540073.0
1964.58,540281.6
1964.59,540490.1
1964.6,540698.7
1964.61,540907.2
1964.62,541115.8
1964.63,541324.4
1964.64,541533.0
1964.65,541741.6
1964.66,541950.1
1964.67,542158.7
1964.68,542367.2
1964.69,542573.3
1964.7,542781.9
1964.71,542990.4
1964.72,543199.0
1964.73,543407.6
1964.74,543616.2
1964.75,543824.8
1964.76,544033.3
1964.77,544241.9
1964.78,544450.5
1964.79,544659.1
1964.8,544867.6
1964.81,545076.2
1964.82,545282.2
1964.83,545490.8
1964.84,545699.4
1964.85,545907.9
1964.86,546116.5
1964.87,546325.1
1964.88,546533.7
1964.89,546742.2
1964.9,546950.8
1964.91,547159.4
1964.92,547367.9
1964.93,547576.5
1964.94,547782.6
1964.95,547991.1
1964.96,548199.7
1964.97,548408.2
1964.98,548616.9
1964.99,548825.4
1965.0,549034.0
1965.01,549248.4
1965.02,549462.8
1965.03,549677.2
1965.04,549891.6
1965.05,550106.1
1965.06,550320.4
1965.07,550532.2
1965.08,550746.7
1965.09,550961.1
1965.1,551175.5
1965.11,551389.9
1965.12,551604.3
1965.13,551818.7
1965.14,552033.1
1965.15,552247.5
1965.16,552461.9
1965.17,552676.3
1965.18,552890.8
1965.19,553102.6
1965.2,553316.9
1965.21,553531.4
1965.22,553745.8
1965.23,553960.2
1965.24,554174.6
1965.25,554389.0
1965.26,554603.4
1965.27,554817.8
1965.28,555032.2
1965.29,555246.6
1965.3,555461.1
1965.31,555675.4
1965.32,555887.2
1965.33,556101.7
1965.34,556316.1
1965.35,556530.5
1965.36,556744.9
1965.37,556959.3
1965.38,557173.7
1965.39,557388.1
1965.4,557602.5
1965.41,557816.9
1965.42,558031.3
1965.43,558245.8
1965.44,558457.6
1965.45,558671.9
1965.46,558886.4
1965.47,559100.8
1965.48,559315.2
1965.49,559529.6
1965.5,559744.0
1965.51,559958.4
1965.52,560172.8
1965.53,560387.2
1965.54,560601.6
1965.55,560816.1
1965.56,561030.4
1965.57,561242.2
1965.58,561456.7
1965.59,561671.1
1965.6,561885.5
1965.61,562099.9
1965.62,562314.3
1965.63,562528.7
1965.64,562743.1
1965.65,562957.5
1965.66,563171.9
1965.67,563386.3
1965.68,563600.8
1965.69,563812.6
1965.7,564026.9
1965.71,564241.4
1965.72,564455.8
1965.73,564670.2
1965.74,564884.6
1965.75,565099.0
1965.76,565313.4
1965.77,565527.8
1965.78,565742.2
1965.79,565956.6
1965.8,566171.1
1965.81,566385.4
1965.82,566597.2
1965.83,566811.7
1965.84,567026.1
1965.85,567240.5
1965.86,567454.9
1965.87,567669.3
1965.88,567883.7
1965.89,568098.1
1965.9,568312.5
1965.91,568526.9
1965.92,568741.3
1965.93,568955.8
1965.94,569167.6
1965.95,569381.9
1965.96,569596.4
1965.97,569810.8
1965.98,570025.2
1965.99,570239.6
1966.0,570454.0
1966.01,570674.2
1966.02,570894.4
1966.03,571114.6
1966.04,571334.9
1966.05,571555.1
1966.06,571775.3
1966.07,571992.8
1966.08,572213.1
1966.09,572433.2
1966.1,572653.4
1966.11,572873.7
1966.12,573093.9
1966.13,573314.1
1966.14,573534.3
1966.15,573754.6
1966.16,573974.8
1966.17,574194.9
1966.18,574415.2
1966.19,574632.7
1966.2,574852.9
1966.21,575073.1
1966.22,575293.4
1966.23,575513.6
1966.24,575733.8
1966.25,575954.0
1966.26,576174.2
1966.27,576394.4
1966.28,576614.6
1966.29,576834.9
1966.3,577055.1
1966.31,577275.3
1966.32,577492.8
1966.33,577713.1
1966.34,577933.2
1966.35,578153.4
1966.36,578373.7
1966.37,578593.9
1966.38,578814.1
1966.39,579034.3
1966.4,579254.6
1966.41,579474.8
1966.42,579694.9
1966.43,579915.2
1966.44,580132.7
1966.45,580352.9
1966.46,580573.1
1966.47,580793.4
1966.48,581013.6
1966.49,581233.8
1966.5,581454.0
1966.51,581674.2
1966.52,581894.4
1966.53,582114.6
1966.54,582334.9
1966.55,582555.1
1966.56,582775.3
1966.57,582992.8
1966.58,583213.1
1966.59,583433.2
1966.6,583653.4
1966.61,583873.7
1966.62,584093.9
1966.63,584314.1
1966.64,584534.3
1966.65,584754.6
1966.66,584974.8
1966.67,585194.9
1966.68,585415.2
1966.69,585632.7
1966.7,585852.9
1966.71,586073.1
1966.72,586293.4
1966.73,586513.6
1966.74,586733.8
1966.75,586954.0
1966.76,587174.2
1966.77,587394.4
1966.78,587614.6
1966.79,587834.9
1966.8,588055.1
1966.81,588275.3
1966.82,588492.8
1966.83,588713.1
1966.84,588933.2
1966.85,589153.4
1966.86,589373.7
1966.87,589593.9
1966.88,589814.1
1966.89,590034.3
1966.9,590254.6
1966.91,590474.8
1966.92,590694.9
1966.93,590915.2
1966.94,591132.7
1966.95,591352.9
1966.96,591573.1
1966.97,591793.4
1966.98,592013.6
1966.99,592233.8
1967.0,592454.0
1967.01,592680.0
1967.02,592906.1
1967.03,593132.1
1967.04,593358.1
1967.05,593584.1
1967.06,593810.1
1967.07,594033.4
1967.08,594259.4
1967.09,594485.4
1967.1,594711.4
1967.11,594937.5
1967.12,595163.5
1967.13,595389.5
1967.14,595615.5
1967.15,595841.6
1967.16,596067.6
1967.17,596293.6
1967.18,596519.6
1967.19,596742.9
1967.2,596968.9
1967.21,597194.9
1967.22,597420.9
1967.23,597646.9
1967.24,597873.0
1967.25,598099.0
1967.26,598325.0
1967.27,598551.1
1967.28,598777.1
1967.29,599003.1
1967.3,599229.1
1967.31,599455.1
1967.32,599678.4
1967.33,599904.4
1967.34,600130.4
1967.35,600356.4
1967.36,600582.5
1967.37,600808.5
1967.38,601034.5
1967.39,601260.5
1967.4,601486.6
1967.41,601712.6
1967.42,601938.6
1967.43,602164.6
1967.44,602387.9
1967.45,602613.9
1967.46,602839.9
1967.47,603065.9
1967.48,603291.9
1967.49,603518.0
1967.5,603744.0
1967.51,603970.0
1967.52,604196.1
1967.53,604422.1
1967.54,604648.1
1967.55,604874.1
1967.56,605100.1
1967.57,605323.4
1967.58,605549.4
1967.59,605775.4
1967.6,606001.4
1967.61,606227.5
1967.62,606453.5
1967.63,606679.5
1967.64,606905.5
1967.65,607131.6
1967.66,607357.6
1967.67,607583.6
1967.68,607809.6
1967.69,608032.9
1967.7,608258.9
1967.71,608484.9
1967.72,608710.9
1967.73,608936.9
1967.74,609163.0
1967.75,609389.0
1967.76,609615.0
1967.77,609841.1
1967.78,610067.1
1967.79,610293.1
1967.8,610519.1
1967.81,610745.1
1967.82,610968.4
1967.83,611194.4
1967.84,611420.4
1967.85,611646.4
1967.86,611872.5
1967.87,612098.5
1967.88,612324.5
1967.89,612550.5
1967.9,612776.6
1967.91,613002.6
1967.92,613228.6
1967.93,613454.6
1967.94,613677.9
1967.95,613903.9
1967.96,614129.9
1967.97,614355.9
1967.98,614581.9
1967.99,614808.0
1968.0,615034.0
1968.01,615265.8
1968.02,615497.6
1968.03,615729.5
1968.04,615961.3
1968.05,616193.1
1968.06,616424.9
1968.07,616653.9
1968.08,616885.8
1968.09,617117.6
1968.1,617349.4
1968.11,617581.2
1968.12,617813.1
1968.13,618044.9
1968.14,618276.8
1968.15,618508.6
1968.16,618740.4
1968.17,618972.2
1968.18,619204.1
1968.19,619433.1
1968.2,619664.9
1968.21,619896.7
1968.22,620128.5
1968.23,620360.4
1968.24,620592.2
1968.25,620824.0
1968.26,621055.8
1968.27,621287.6
1968.28,621519.5
1968.29,621751.3
1968.3,621983.1
1968.31,622214.9
1968.32,622443.9
1968.33,622675.8
1968.34,622907.6
1968.35,623139.4
1968.36,623371.2
1968.37,623603.1
1968.38,623834.9
1968.39,624066.8
1968.4,624298.6
1968.41,624530.4
1968.42,624762.2
1968.43,624994.1
1968.44,625223.1
1968.45,625454.9
1968.46,625686.7
1968.47,625918.5
1968.48,626150.4
1968.49,626382.2
1968.5,626614.0
1968.51,626845.8
1968.52,627077.6
1968.53,627309.5
1968.54,627541.3
1968.55,627773.1
1968.56,628004.9
1968.57,628233.9
1968.58,628465.8
1968.59,628697.6
1968.6,628929.4
1968.61,629161.2
1968.62,629393.1
1968.63,629624.9
1968.64,629856.8
1968.65,630088.6
1968.66,630320.4
1968.67,630552.2
1968.68,630784.1
1968.69,631013.1
1968.7,631244.9
1968.71,631476.7
1968.72,631708.5
1968.73,631940.4
1968.74,632172.2
1968.75,632404.0
1968.76,632635.8
1968.77,632867.6
1968.78,633099.5
1968.79,633331.3
1968.8,633563.1
1968.81,633794.9
1968.82,634023.9
1968.83,634255.8
1968.84,634487.6
1968.85,634719.4
1968.86,634951.2
1968.87,635183.1
1968.88,635414.9
1968.89,635646.8
1968.9,635878.6
1968.91,636110.4
1968.92,636342.2
1968.93,636574.1
1968.94,636803.1
1968.95,637034.9
1968.96,637266.7
1968.97,637498.5
1968.98,637730.4
1968.99,637962.2
1969.0,638194.0
1969.01,638431.6
1969.02,638669.2
1969.03,638906.9
1969.04,639144.5
1969.05,639382.2
1969.06,639619.8
1969.07,639854.5
1969.08,640092.2
1969.09,640329.8
1969.1,640567.4
1969.11,640805.1
1969.12,641042.7
1969.13,641280.3
1969.14,641517.9
1969.15,641755.6
1969.16,641993.2
1969.17,642230.8
1969.18,642468.5
1969.19,642703.2
1969.2,642940.8
1969.21,643178.5
1969.22,643416.1
1969.23,643653.8
1969.24,643891.4
1969.25,644129.0
1969.26,644366.6
1969.27,644604.2
1969.28,644841.9
1969.29,645079.5
1969.3,645317.2
1969.31,645554.8
1969.32,645789.5
1969.33,646027.2
1969.34,646264.8
1969.35,646502.4
1969.36,646740.1
1969.37,646977.7
1969.38,647215.3
1969.39,647452.9
1969.4,647690.6
1969.41,647928.2
1969.42,648165.9
1969.43,648403.5
1969.44,648638.2
1969.45,648875.8
1969.46,649113.5
1969.47,649351.1
1969.48,649588.8
1969.49,649826.4
1969.5,650064.0
1969.51,650301.6
1969.52,650539.2
1969.53,650776.9
1969.54,651014.5
1969.55,651252.2
1969.56,651489.8
1969.57,651724.5
1969.58,651962.1
1969.59,652199.8
1969.6,652437.4
1969.61,652675.1
1969.62,652912.7
1969.63,653150.3
1969.64,653387.9
1969.65,653625.6
1969.66,653863.2
1969.67,654100.9
1969.68,654338.5
1969.69,654573.2
1969.7,654810.8
1969.71,655048.5
1969.72,655286.1
1969.73,655523.8
1969.74,655761.4
1969.75,655999.0
1969.76,656236.6
1969.77,656474.2
1969.78,656711.9
1969.79,656949.5
1969.8,657187.2
1969.81,657424.8
1969.82,657659.5
1969.83,657897.1
1969.84,658134.8
1969.85,658372.4
1969.86,658610.1
1969.87,658847.7
1969.88,659085.3
1969.89,659322.9
1969.9,659560.6
1969.91,659798.2
1969.92,660035.9
1969.93,660273.5
1969.94,660508.2
1969.95,660745.8
1969.96,660983.5
1969.97,661221.1
1969.98,661458.8
1969.99,661696.4
1970.0,661934.0
1970.01,662177.4
1970.02,662420.9
1970.03,662664.3
1970.04,662907.8
1970.05,663151.2
1970.06,663394.6
1970.07,663635.1
1970.08,663878.5
1970.09,664122.0
1970.1,664365.4
1970.11,664608.9
1970.12,664852.2
1970.13,665095.8
1970.14,665339.1
1970.15,665582.6
1970.16,665826.0
1970.17,666069.5
1970.18,666312.9
1970.19,666553.4
1970.2,666796.8
1970.21,667040.2
1970.22,667283.7
1970.23,667527.1
1970.24,667770.6
1970.25,668014.0
1970.26,668257.4
1970.27,668500.9
1970.28,668744.3
1970.29,668987.8
1970.3,669231.2
1970.31,669474.6
1970.32,669715.1
1970.33,669958.5
1970.34,670202.0
1970.35,670445.4
1970.36,670688.9
1970.37,670932.2
1970.38,671175.8
1970.39,671419.1
1970.4,671662.6
1970.41,671906.0
1970.42,672149.5
1970.43,672392.9
1970.44,672633.4
1970.45,672876.8
1970.46,673120.2
1970.47,673363.7
1970.48,673607.1
1970.49,673850.6
1970.5,674094.0
1970.51,674337.4
1970.52,674580.9
1970.53,674824.3
1970.54,675067.8
1970.55,675311.2
1970.56,675554.6
1970.57,675795.1
1970.58,676038.5
1970.59,676282.0
1970.6,676525.4
1970.61,676768.9
1970.62,677012.2
1970.63,677255.8
1970.64,677499.1
1970.65,677742.6
1970.66,677986.0
1970.67,678229.5
1970.68,678472.9
1970.69,678713.4
1970.7,678956.8
1970.71,679200.2
1970.72,679443.7
1970.73,679687.1
1970.74,679930.6
1970.75,680174.0
1970.76,680417.4
1970.77,680660.9
1970.78,680904.3
1970.79,681147.8
1970.8,681391.2
1970.81,681634.6
1970.82,681875.1
1970.83,682118.5
1970.84,682362.0
1970.85,682605.4
1970.86,682848.9
1970.87,683092.2
1970.88,683335.8
1970.89,683579.1
1970.9,683822.6
1970.91,684066.0
1970.92,684309.5
1970.93,684552.9
1970.94,684793.4
1970.95,685036.8
1970.96,685280.2
1970.97,685523.7
1970.98,685767.1
1970.99,686010.6
1971.0,686254.0
1971.01,686503.2
1971.02,686752.5
1971.03,687001.8
1971.04,687251.0
1971.05,687500.2
1971.06,687749.4
1971.07,687995.7
1971.08,688244.9
1971.09,688494.1
1971.1,688743.4
1971.11,688992.6
1971.12,689241.9
1971.13,689491.1
1971.14,689740.4
1971.15,689989.6
1971.16,690238.9
1971.17,690488.1
1971.18,690737.3
1971.19,690983.6
1971.2,691232.8
1971.21,691482.0
1971.22,691731.2
1971.23,691980.5
1971.24,692229.8
1971.25,692479.0
1971.26,692728.2
1971.27,692977.5
1971.28,693226.8
1971.29,693476.0
1971.3,693725.2
1971.31,693974.4
1971.32,694220.7
1971.33,694469.9
1971.34,694719.1
1971.35,694968.4
1971.36,695217.6
1971.37,695466.9
1971.38,695716.1
1971.39,695965.4
1971.4,696214.6
1971.41,696463.9
1971.42,696713.1
1971.43,696962.3
1971.44,697208.6
1971.45,697457.8
1971.46,697707.0
1971.47,697956.2
1971.48,698205.5
1971.49,698454.8
1971.5,698704.0
1971.51,698953.2
1971.52,699202.5
1971.53,699451.8
1971.54,699701.0
1971.55,699950.2
1971.56,700199.4
1971.57,700445.7
1971.58,700694.9
1971.59,700944.1
1971.6,701193.4
1971.61,701442.6
1971.62,701691.9
1971.63,701941.1
1971.64,702190.4
1971.65,702439.6
